latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
36.44991,-116.436035,680,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
8/8/2017,0,101,77.2,90.2,95.8,72.3,85.7,49558.52,45673.41,0,0,0,0,14.1,26.8,190,27.37,0.328
8/9/2017,0,101.5,81.6,91.3,95.1,77.2,86.2,49443.18,45621.84,0,0,0,0,15.4,28.9,181,27.53,0.348
8/10/2017,0,101.4,79.1,90.7,95.5,75,85.6,49326.84,45490.12,0,0,0,0,11.9,23.3,176,27.77,0.337
8/11/2017,1,101,80.2,91.8,97.7,74.1,87.6,49209.61,45290.57,0,0,0,0,13.1,28.6,182,26.09,0.334
8/12/2017,0,104.3,79.3,93,97,78.7,88.1,49091.61,45317.7,0,0,0,0,14.6,26.8,176,27.25,0.376
8/13/2017,0,101.1,74.9,89.5,93.5,70.3,82,48972.91,45203.25,0,0,0,0,15.6,26.8,166,27.89,0.415
8/14/2017,1,98.7,72.8,86.4,92,68.6,79.6,48853.62,45066.28,0,0,0,0,16.8,30,165,26.97,0.397
8/15/2017,1,94.7,72.8,84.1,91.7,68.7,80.2,48733.84,45010.11,0,0,0,0,12.8,25.1,171,26.65,0.322
8/16/2017,0,96.9,73.3,85.8,93.9,71.2,82.5,48613.66,44716.65,0,0,0,0,7,14.5,156,26.33,0.283
8/17/2017,0,98.9,76.2,89.5,95.9,72.9,86.1,48492.7,44819.68,0,0,0,0,7.7,17.2,137,26.45,0.278
8/18/2017,0,100.3,78.6,91.5,98.9,75.4,88.1,48370.26,44685.38,0,0,0,0,6.8,15.9,158,25.97,0.268
8/19/2017,0,100.5,79.9,91.2,94.8,76,86,48246.4,44668.67,0,0,0,0,13,24.8,173,26.28,0.336
8/20/2017,1,99.8,78.2,89.9,94.7,74.6,84.5,48121.25,44426.37,0,0,0,0,14.5,25.1,166,25.69,0.356
8/21/2017,2,91,78.9,84.7,90.3,73.1,82.2,47994.91,37892.8,0,0,0,0,12.3,21.7,136,19.88,0.236
8/22/2017,1,99.8,70.8,86.2,94.6,68.8,83.5,47867.48,44072.54,0,0,0,0,8.7,19.7,135,24.19,0.256
8/23/2017,1,99,73.8,87,95,70.2,82.6,47739.05,44063.34,0,0,0,0,21.5,38.7,149,23.65,0.293
8/24/2017,53,95.5,73,85.8,92.1,70.3,83.8,47609.75,43676.01,0.035,0.035,0,1,9.7,20.4,138,21.12,0.233
8/25/2017,1,101.7,73.1,89.4,96.3,70.9,86.7,47479.65,43795.83,0,0,0,0,10.3,17.4,172,23.57,0.271
8/26/2017,0,104.4,74.9,92.8,101.3,71.5,89.5,47348.86,43507.18,0,0,0,0,7.4,15.2,114,25.12,0.27
8/27/2017,1,107.3,78.6,94.7,104,74.3,90.6,47217.47,43420.8,0,0,0,0,7.4,14.8,75,24.07,0.274
8/28/2017,2,107.3,84.7,96.7,104.9,81.2,92.3,47085.57,43143.5,0,0,0,0,9.3,17,155,22.94,0.285
8/29/2017,1,107.5,81.5,95.2,102.1,78.1,91.1,46953.26,42874.71,0,0,0,0,14.4,28.4,173,22.16,0.299
8/30/2017,3,103.7,79.8,92.6,102.8,76.2,89,46820.63,42794.7,0,0,0,0,14.6,25.9,327,22.93,0.295
8/31/2017,51,99.9,77.7,89.4,98.2,76.3,87.7,46687.76,42888.68,0.008,0.008,0,2,13,22.6,266,20.57,0.247
9/1/2017,0,103.6,73.8,90.3,100.4,70.6,86.6,46554.74,42717.07,0,0,0,0,9.5,18.3,324,24.11,0.29
9/2/2017,1,105,76.5,93.1,103.3,71.2,88.2,46421.65,42714.27,0,0,0,0,12.8,23.5,147,23.64,0.331
9/3/2017,53,102.7,81.1,91.7,100.8,79.8,89.8,46288.59,42209.54,0.02,0.02,0,1,10.1,19.7,174,20.09,0.259
9/4/2017,2,100,80.7,90.4,99.3,80.4,89.1,46155.63,40646.09,0,0,0,0,10,21.9,162,19.32,0.234
9/5/2017,2,101.6,79.9,90.5,99.8,76.1,88,46022.86,38003.53,0,0,0,0,13.8,28.9,168,18.2,0.248
9/6/2017,2,98.8,78,88.8,95.6,77.2,86.4,45889.9,42057.58,0,0,0,0,14.2,26.4,159,18.72,0.231
9/7/2017,2,99.3,74.9,86.8,92.3,72.8,83.4,45756,41647.92,0,0,0,0,16.4,29.1,169,20.2,0.271
9/8/2017,51,93.2,75.1,82.5,88,72.9,80.4,45621.25,39596.16,0.016,0.016,0,1,17,34.4,166,18.61,0.22
9/9/2017,51,84,67.4,75.9,85.4,70.5,77.6,45485.72,38485.58,0.02,0.02,0,3,9.6,18.8,186,19.98,0.172
9/10/2017,1,94.8,67.1,81.3,93.1,68.7,81.4,45349.51,39989.29,0,0,0,0,7.2,14.3,332,21.98,0.206
9/11/2017,51,96.6,74.7,85.7,97,73.2,85.1,45212.7,41281.79,0.008,0.008,0,1,9.5,18.1,330,17.73,0.204
9/12/2017,51,95.5,73.6,85.2,94.8,72.8,82.9,45075.39,38848.3,0.008,0.008,0,1,19.9,34.4,322,20.55,0.241
9/13/2017,51,94.4,74.6,83.8,90.7,71.3,81.1,44937.66,41440.91,0.008,0.008,0,1,15.2,28.6,161,18.8,0.216
9/14/2017,0,87.4,67.4,77.9,83.1,63.6,74,44799.6,41322.57,0,0,0,0,12.6,22.4,160,22.25,0.26
9/15/2017,0,87.9,66.9,78.4,84,65.1,74.3,44661.3,41259.8,0,0,0,0,10.2,20.4,289,22.5,0.233
9/16/2017,1,87.3,66.1,77.8,83.9,57.2,71.1,44522.82,41026.53,0,0,0,0,11.7,21,328,22.71,0.26
9/17/2017,0,89.7,67.8,79.3,85.5,62.1,74.4,44384.27,40778.41,0,0,0,0,9.8,17.2,163,22.14,0.242
9/18/2017,0,91,69.4,80.7,81.9,65.4,73.5,44245.72,40645.75,0,0,0,0,18.4,32.4,160,21.94,0.331
9/19/2017,1,86.7,66.9,77,81.7,61.4,71.5,44107.26,40420.43,0,0,0,0,12.4,20.8,168,21.67,0.274
9/20/2017,0,85.7,62.7,75.2,78.1,59.5,69,43968.97,40209.97,0,0,0,0,17,30,159,21.58,0.283
9/21/2017,1,77.4,60,69.8,68.3,51.2,60.2,43830.93,40192.38,0,0,0,0,22.9,40.9,177,20.96,0.292
9/22/2017,0,71.7,54.2,63.4,66.2,45.8,56.1,43693.23,40004.85,0,0,0,0,13.9,23.5,323,21.28,0.21
9/23/2017,2,72.3,56.8,64.2,62.1,47,54.9,43555.94,39991.43,0,0,0,0,14.7,26.8,329,21.72,0.256
9/24/2017,0,74.5,50.5,63.4,67.8,43,56,43419.16,39803.34,0,0,0,0,9.1,17,336,21.68,0.213
9/25/2017,1,78.1,54.1,66.5,70.4,45.8,59.3,43282.95,39524.58,0,0,0,0,9.4,17.2,337,21.16,0.221
9/26/2017,1,81.6,58.7,70.1,73.6,51.2,62.6,43146.94,39475.31,0,0,0,0,9.9,19.2,346,19.51,0.237
9/27/2017,0,85.3,60.6,72.8,78.7,52.1,65.4,43010.34,39459.81,0,0,0,0,11.1,20.1,326,20.75,0.252
9/28/2017,0,85.5,58.7,73.1,81.6,51.8,67.8,42873.2,39413,0,0,0,0,5.1,9.2,332,20.64,0.187
9/29/2017,2,87.3,59.1,75.4,81.3,53.1,69.9,42735.62,39325.86,0,0,0,0,6.2,14.5,155,20.33,0.191
9/30/2017,0,85.7,67.8,76.5,79.5,62.6,70.9,42597.71,39275.46,0,0,0,0,6,13.9,205,20.25,0.192
10/1/2017,1,84.7,64.9,74.7,80.2,57.1,68,42459.54,39224.76,0,0,0,0,19.2,35.1,328,19.96,0.227
10/2/2017,0,73.1,58.1,66.4,66.9,49.1,58.5,42321.21,39173.73,0,0,0,0,14.7,30.6,332,20.43,0.21
10/3/2017,0,77.9,54.2,65.9,66.7,47.1,58.1,42182.8,39122.36,0,0,0,0,20,34.9,170,19.95,0.224
10/4/2017,0,78,53.7,65.9,71.7,45.8,59.3,42044.42,39029.72,0,0,0,0,8.4,15.9,321,20.04,0.177
10/5/2017,0,81.2,49.9,68.5,75.1,43.2,62.7,41906.14,38888.33,0,0,0,0,4.4,8.9,345,19.85,0.154
10/6/2017,0,83.2,53,69.8,77,45.2,62.4,41768.07,38746.95,0,0,0,0,10.2,17.4,335,19.59,0.213
10/7/2017,0,84.1,56.4,70.9,78.8,50.3,65,41630.29,38605.68,0,0,0,0,4.5,11,28,19.39,0.17
10/8/2017,0,87.3,61.4,73,82.9,48.1,65.3,41492.9,38464.62,0,0,0,0,20.7,37.8,11,19.18,0.231
10/9/2017,0,73.5,52.8,62.7,62.9,41.1,52,41356,38323.86,0,0,0,0,16.6,29.5,1,19.47,0.256
10/10/2017,1,74.5,46.1,62.1,67.1,37.9,55.1,41219.68,38183.51,0,0,0,0,7,11.9,339,19.27,0.157
10/11/2017,1,81.6,48.9,67.3,69.9,40.8,58.9,41084.03,38043.67,0,0,0,0,16.6,29.1,177,18.77,0.227
10/12/2017,1,79,55.4,67.4,71.7,46.6,59.2,40949.16,37904.44,0,0,0,0,14.4,24.8,320,18.49,0.212
10/13/2017,1,76.2,50.9,63.7,70.9,42.3,56.2,40815.17,37765.93,0,0,0,0,5.2,11.4,5,18.69,0.163
10/14/2017,0,78,53.6,66.3,67.9,43,56.2,40682.16,37628.25,0,0,0,0,14,25.5,357,18.49,0.254
10/15/2017,0,79.2,50.9,64.9,71.8,39.2,55.6,40550.23,37491.5,0,0,0,0,12.5,20.8,338,18.61,0.213
10/16/2017,1,82.5,49.2,66.7,75.4,41.3,59.6,40418.95,37355.02,0,0,0,0,5,8.1,19,18.21,0.152
10/17/2017,1,80.9,52.3,67.3,73.7,44.7,60.1,40287.45,37218.1,0,0,0,0,4.8,9.2,26,17.66,0.16
10/18/2017,3,80.7,58.8,71.1,73.4,51.3,64.3,40155.82,17604.23,0,0,0,0,4.5,8.9,73,8.88,0.109
10/19/2017,3,84.7,58.4,72.8,76.2,50.8,65.5,40024.16,36943.39,0,0,0,0,13,22.8,158,17.09,0.212
10/20/2017,1,73.6,60.2,66.1,70.2,48.8,58.5,39892.58,36805.82,0,0,0,0,13.8,24.2,162,16.28,0.21
10/21/2017,0,72.5,50.5,61.5,65.1,41,53,39761.2,36668.26,0,0,0,0,13.9,23.7,336,16.66,0.179
10/22/2017,0,83.3,51.4,66.7,77.7,45.2,60.8,39630.12,36530.84,0,0,0,0,6.1,11.6,354,16.46,0.151
10/23/2017,0,90.1,56.1,73.8,82.8,47,65.9,39499.47,36393.66,0,0,0,0,11.4,19.9,349,16.05,0.247
10/24/2017,0,87.2,64.5,75.1,78.7,56.6,66.8,39369.34,36256.85,0,0,0,0,12.7,23.5,356,16.26,0.255
10/25/2017,0,83.1,56.5,71.7,76.5,48.4,64.6,39239.86,36120.55,0,0,0,0,11.5,18.8,333,16.35,0.181
10/26/2017,0,87.5,52.7,71.9,81.5,45.9,65.6,39111.16,35984.86,0,0,0,0,6.5,11.2,20,15.99,0.156
10/27/2017,0,84.3,60.1,71.5,79.8,51.1,64.3,38983.34,35849.93,0,0,0,0,12.1,20.8,339,15.74,0.198
10/28/2017,0,84.6,59.5,71.7,79.5,50.2,64.6,38856.53,35715.89,0,0,0,0,13,22.6,342,15.36,0.191
10/29/2017,1,80.7,57.2,69.9,75.4,52,64.8,38730.86,35582.88,0,0,0,0,4.5,9.2,5,15.21,0.133
10/30/2017,3,80.7,61.3,71.3,74,55.8,65.5,38606.46,32524.69,0,0,0,0,11.7,21,157,14.7,0.173
10/31/2017,2,74.4,59,67.2,69.6,55.1,63.4,38483.45,34858.82,0,0,0,0,7.6,14.1,176,14.58,0.133
11/1/2017,0,75,54.4,65,68.8,50.6,60.6,38361.96,34704.23,0,0,0,0,12.3,22.4,160,14.56,0.144
11/2/2017,0,70.8,53.6,62.4,61.9,50.3,56.3,38242.14,34452.73,0,0,0,0,16.1,28.6,167,14.51,0.159
11/3/2017,1,68.2,52.3,59.4,57.9,45.5,51,38124.11,33372.86,0,0,0,0,15.7,28,157,13.73,0.167
11/4/2017,0,71.6,53.9,62.1,62.7,47.8,54.1,38008.03,33880.15,0,0,0,0,14.8,26.6,160,14.11,0.182
11/5/2017,1,68.2,51.6,59.6,59.7,46.5,52.9,37893.44,33757.54,0,0,0,0,12.5,22.6,166,14,0.147
11/6/2017,1,68,47.8,58.7,62.6,42.7,52.7,37779.44,32831.15,0,0,0,0,10.1,19.2,165,12.57,0.115
11/7/2017,0,70.1,45.1,59.7,65.7,38.5,54,37666.12,33689.07,0,0,0,0,5.1,9.2,349,14.25,0.102
11/8/2017,1,68.7,44.1,56.6,63,36.9,50.1,37553.61,33083.89,0,0,0,0,7.8,13.4,195,13.63,0.119
11/9/2017,1,71.5,49.9,61.5,63.6,45.2,54.7,37442.02,33062.76,0,0,0,0,14.5,26.2,160,13.74,0.158
11/10/2017,1,67.7,49.4,58.4,60.9,45.7,53.4,37331.48,32822.78,0,0,0,0,8.6,16.8,162,13.43,0.113
11/11/2017,1,69.9,48.1,60.1,64,42,54.3,37222.13,32950.39,0,0,0,0,5.2,8.7,24,13.5,0.107
11/12/2017,3,62,48.2,55.5,56.2,41.9,49.6,37114.1,21618.44,0,0,0,0,5.2,8.1,336,8.22,0.078
11/13/2017,1,65.9,45.5,55.7,60.2,39.2,49.8,37007.52,32436.75,0,0,0,0,5.5,8.5,345,12.61,0.096
11/14/2017,1,70.7,46.2,59.1,64.6,39.6,53,36902.52,32400,0,0,0,0,5.2,8.5,18,12.74,0.104
11/15/2017,1,67.4,44.8,58.1,60.3,38.5,52.3,36799.25,32495.79,0,0,0,0,6.5,13.2,149,12.24,0.093
11/16/2017,1,73.5,50,63.8,62.4,43.2,54.5,36697.85,32261.64,0,0,0,0,22.3,38.7,168,11.05,0.2
11/17/2017,2,71.7,52.8,63.3,68.3,41.3,54.6,36598.46,30510.32,0,0,0,0,19.5,33.6,181,12.11,0.194
11/18/2017,1,62.2,42.4,50.6,52.7,31.1,40.2,36501.22,32525.72,0,0,0,0,14.5,24.4,344,13.36,0.157
11/19/2017,1,60.9,40,50.5,53,31.7,42.9,36406.29,32518,0,0,0,0,4.3,8.3,9,13.01,0.091
11/20/2017,2,64.5,41.1,54.2,57,32.7,46.5,36313.8,32400,0,0,0,0,4.7,8.5,25,11.37,0.09
11/21/2017,1,75.1,48.3,61.7,70.9,40.3,55.3,36223.92,32400,0,0,0,0,4.7,8.5,19,11.55,0.108
11/22/2017,1,78.9,49.9,65.8,75.2,44.6,61.4,36136.8,32405.36,0,0,0,0,5.7,8.9,341,11.94,0.106
11/23/2017,1,74.4,54.3,64.1,71,50.3,60.2,36052.59,32400,0,0,0,0,5.1,7.2,17,11.06,0.086
11/24/2017,2,73.5,51.5,63.9,68.6,46.4,59.4,35971.45,32357.67,0,0,0,0,4.3,8.9,42,10.95,0.094
11/25/2017,1,72.2,48,62.5,67.8,42.2,57.8,35893.05,32297.15,0,0,0,0,4.5,7.6,356,11.78,0.089
11/26/2017,1,78.8,50,63.7,69.9,44.6,57,35816.63,32236.6,0,0,0,0,14.8,26.4,171,11.83,0.158
11/27/2017,51,65.4,52.9,61.5,56.2,42.3,50.6,35742.27,32176.06,0.008,0.008,0,1,26.7,45.9,242,9.89,0.203
11/28/2017,1,64.5,43.9,54.2,57.8,35,45.8,35670.05,32115.67,0,0,0,0,13.4,23,344,11.85,0.124
11/29/2017,1,66,39.5,54.1,59.8,32.1,47.2,35600.09,32055.54,0,0,0,0,6.7,10.3,346,11.6,0.095
11/30/2017,0,64,41.6,53.4,57.9,34.3,47.1,35532.47,31995.82,0,0,0,0,5.9,8.7,352,11.59,0.082
12/1/2017,1,63.2,42.6,53.6,57.2,36,47.6,35467.3,31936.61,0,0,0,0,4.6,7.2,11,11.48,0.078
12/2/2017,1,65.4,43.5,53.9,60.2,38.1,47.8,35404.66,31878.06,0,0,0,0,8.7,15,192,11.47,0.091
12/3/2017,1,70.8,47,58,63.3,35.4,47.9,35344.68,31820.28,0,0,0,0,23.1,41.2,204,11.3,0.181
12/4/2017,0,54.3,37.4,45.6,42.3,26.5,33.8,35287.43,31763.41,0,0,0,0,16.2,27.5,340,11.61,0.154
12/5/2017,0,57.3,35.4,45.3,45.2,23.3,33.6,35233.02,31707.58,0,0,0,0,16.3,28,345,11.77,0.147
12/6/2017,0,62.7,38.2,49.1,51.7,26.5,38.1,35181.55,31652.91,0,0,0,0,13.5,23.3,334,11.43,0.156
12/7/2017,0,59.9,40.2,49.7,50.7,28.7,39.1,35133.12,31599.53,0,0,0,0,13.1,21.9,325,11.47,0.148
12/8/2017,0,65.6,41.2,52.5,56.5,30.2,42.3,35087.84,31547.57,0,0,0,0,13.5,23.5,330,11.39,0.156
12/9/2017,0,67,44.4,54.5,58,32.4,43.7,35045.79,31497.16,0,0,0,0,13.6,23,334,11.52,0.174
12/10/2017,1,68,42,54.1,58.3,30.5,43.4,35007.07,31448.43,0,0,0,0,12.4,20.8,337,11.56,0.174
12/11/2017,1,67.3,40.7,53.4,57.9,30,42.8,34971.79,31401.49,0,0,0,0,12.4,20.4,335,11.61,0.166
12/12/2017,0,68,38.4,53,58.8,27.2,42.4,34940.03,31362.68,0,0,0,0,11.6,19.2,335,11.51,0.165
12/13/2017,1,68.7,42.6,55.3,59.7,31.5,44.9,34911.9,31313.52,0,0,0,0,12.6,22.1,332,11.47,0.164
12/14/2017,0,66.8,47.4,56.2,58.7,35.5,45.7,34887.5,31279.59,0,0,0,0,19.1,33.1,338,11.14,0.174
12/15/2017,1,57.7,39.1,49,50.8,31.7,41.6,34866.73,31241.11,0,0,0,0,11.3,19.9,340,11.15,0.087
12/16/2017,3,60,40.7,50.4,48.2,32.8,40.4,34849.36,24576.3,0,0,0,0,20.9,36.9,330,8.35,0.132
12/17/2017,1,54.8,38.3,45.6,44.4,24.6,33.8,34835.34,31167.36,0,0,0,0,18.6,32,329,10.99,0.143
12/18/2017,1,58.6,35.9,47.6,51.9,24.9,38.5,34824.68,31124.62,0,0,0,0,11.8,19.2,335,10.63,0.106
12/19/2017,1,54.7,32.8,46.8,47.9,25.5,40.2,34817.38,31097.98,0,0,0,0,4.9,8.7,21,10.79,0.068
12/20/2017,51,63,40.8,48.6,49.1,27,37.3,34813.43,31058.25,0.004,0.004,0,1,29.6,51.2,243,10.12,0.145
12/21/2017,0,50.3,36.5,42.3,36.5,23.7,29.6,34812.8,31065.72,0,0,0,0,19.1,33.8,335,11.13,0.142
12/22/2017,2,48.9,29.8,39.9,41.2,20.7,31.5,34815.49,30997.94,0,0,0,0,11.5,18.8,339,10.61,0.077
12/23/2017,1,52.5,33.3,43.7,45.4,25.3,36.2,34821.49,30970.26,0,0,0,0,4.6,8.3,10,10.08,0.066
12/24/2017,2,55.6,33.6,46.4,48.7,25.5,39.3,34830.79,30944.36,0,0,0,0,5.4,8.1,16,9.48,0.064
12/25/2017,2,63.5,41.1,53.1,57.6,33.4,46.4,34843.35,30920.31,0,0,0,0,5.7,9.8,19,9.25,0.075
12/26/2017,2,65,44.3,54.8,58.8,38.1,48.9,34859.16,25983.65,0,0,0,0,4.6,8.9,40,9.64,0.076
12/27/2017,1,59,36.5,50.2,53.6,29.4,44,34878.22,30878.09,0,0,0,0,4.3,8.1,51,11.04,0.07
12/28/2017,0,61.9,36.6,52.2,55.1,29.2,45.7,34900.49,31015.35,0,0,0,0,5.6,8.5,53,11.13,0.079
12/29/2017,1,59.9,37.7,51,53.7,30.3,44.3,34925.95,31005.5,0,0,0,0,4.4,8.5,51,11.11,0.078
12/30/2017,1,59,38.5,51,53,31.2,44.6,34954.58,30830.68,0,0,0,0,4.2,7.6,45,10.72,0.07
12/31/2017,1,60,37.6,51.5,53.6,30.2,44.9,34986.35,29074.5,0,0,0,0,4.6,7.8,34,10.55,0.074
1/1/2018,1,61.6,36.8,50.3,55.5,29.6,43.8,35021.25,30986.35,0,0,0,0,4.6,7.8,54,10.87,0.078
1/2/2018,1,67.6,37.4,53.5,59.4,29.5,45.6,35059.23,29319.13,0,0,0,0,10.1,18.6,350,9.4,0.119
1/3/2018,2,61.1,37.7,51.2,54.1,30.1,44.2,35100.27,30800.47,0,0,0,0,7.9,12.5,334,10.75,0.088
1/4/2018,1,61.2,41.7,51.4,54.7,34.9,45,35144.6,30903.72,0,0,0,0,4.4,7.2,350,10.61,0.073
1/5/2018,2,63,43.5,53.2,59.1,37.3,48.4,35192.59,31152.16,0,0,0,0,4.9,7.8,330,10.82,0.073
1/6/2018,3,66.3,47,57.2,61.8,42.1,52.5,35244.15,26195.69,0,0,0,0,10.4,17.7,305,8.62,0.079
1/7/2018,2,63.2,46,54.9,58.1,37,48.2,35299.13,31084.3,0,0,0,0,12.6,22.4,328,11.36,0.099
1/8/2018,61,49,45.7,47.7,44.7,39.4,43.1,35357.42,0,0.283,0.283,0,12,6,10.3,305,2.53,0.031
1/9/2018,61,53.2,44.9,48.6,50.6,42,45.8,35418.91,86.47,0.476,0.476,0,14,5.8,20.8,324,2.2,0.019
1/10/2018,2,57.6,43.7,49.6,55.8,40.3,46.9,35483.45,31479.25,0,0,0,0,4.6,8.1,2,10.67,0.056
1/11/2018,1,59.2,44.1,51.7,56.2,40.3,48.2,35550.94,31647.9,0,0,0,0,3.8,7.2,13,11.05,0.062
1/12/2018,1,65,39.9,52,61,34.5,47.5,35621.25,32106.97,0,0,0,0,9.2,15,353,11.5,0.08
1/13/2018,0,63.9,44,52.1,58,35.5,44.8,35694.25,32150.91,0,0,0,0,12.5,21.5,331,11.64,0.109
1/14/2018,1,64.5,43.9,53.3,60.1,36.4,47.6,35769.82,30944.69,0,0,0,0,10.9,18.1,336,11.34,0.093
1/15/2018,3,62.9,40.1,52.4,59.5,34.4,48.9,35847.86,31188.48,0,0,0,0,5.2,7.6,32,11.64,0.068
1/16/2018,3,63.7,42.9,53.3,60.7,37.9,49.8,35928.23,23908.84,0,0,0,0,5.2,8.3,345,9.77,0.061
1/17/2018,1,62.3,40.9,52.5,60.7,35.9,48.8,36010.82,31101.34,0,0,0,0,4.5,8.5,26,10.72,0.063
1/18/2018,1,65.9,43.8,53.2,59.5,39.8,48.2,36095.51,32375.08,0,0,0,0,9.9,17.2,166,11.57,0.092
1/19/2018,2,64.1,48.3,56.9,53.9,39.2,47.7,36182.19,30729.86,0,0,0,0,19.2,33.1,161,8.84,0.145
1/20/2018,3,53.6,40.7,47.6,40.2,30.7,36.2,36270.75,31605.01,0,0,0,0,21.1,37.1,324,12.12,0.145
1/21/2018,1,53.3,30.8,43.7,46.5,22.4,35.5,36361.05,33041.63,0,0,0,0,10,16.8,333,12.96,0.092
1/22/2018,1,57,30.4,43.9,50.1,22.2,37.1,36453.02,33141.59,0,0,0,0,6.3,13,352,12.71,0.077
1/23/2018,1,61.7,34.9,48,55.1,26.5,40.5,36546.52,33243.1,0,0,0,0,9.6,18.1,343,13.05,0.102
1/24/2018,1,61.8,37,47.8,51.8,30.9,40.6,36641.97,33346.77,0,0,0,0,10.7,19,179,13.3,0.106
1/25/2018,1,60.8,43.8,51.6,53.1,33.8,41,36740.2,33453.33,0,0,0,0,21.7,39.1,172,12.46,0.162
1/26/2018,1,56.9,31.1,45.3,48.7,22.6,37,36841.07,33562.62,0,0,0,0,8.7,15.9,341,13.67,0.105
1/27/2018,1,63.8,32.1,47.3,55.9,24.4,39.7,36944.41,33674.49,0,0,0,0,8.1,13.6,353,13.25,0.108
1/28/2018,1,70.7,45,56,63.3,35.5,47.3,37050.09,33788.72,0,0,0,0,12.8,22.8,338,13.5,0.156
1/29/2018,1,71.7,47.9,59,65.2,38.5,51.3,37157.93,33660.91,0,0,0,0,13.1,22.1,334,13.27,0.147
1/30/2018,1,69.1,44.5,56.7,63.2,38.7,51.6,37267.79,34023.63,0,0,0,0,5.9,8.5,9,13.56,0.099
1/31/2018,1,72.2,41.1,57.8,65.4,34.9,52.6,37379.53,34143.97,0,0,0,0,6.7,10.5,34,13.9,0.106
2/1/2018,1,69.2,45.5,58.9,62.9,38.7,53.2,37492.98,34266.02,0,0,0,0,4.5,10.1,41,12.41,0.099
2/2/2018,0,74.2,39.9,59.2,69.5,32.9,53.8,37608.03,34389.59,0,0,0,0,6.4,10.3,345,13.89,0.111
2/3/2018,0,75.8,44.6,61,67.7,37.8,53.5,37724.52,34514.56,0,0,0,0,12.6,21.9,336,14.25,0.175
2/4/2018,1,74.2,49.2,61.9,68.9,41.6,55.5,37842.32,34640.75,0,0,0,0,9.8,18.1,328,14.58,0.14
2/5/2018,1,74.2,41.8,60.7,69.4,35.1,54.9,37961.28,34768.03,0,0,0,0,7.9,13.4,5,14.75,0.129
2/6/2018,0,71.4,48.2,59.6,61,39.4,50.3,38081.28,34896.24,0,0,0,0,16.3,28.6,336,15.14,0.192
2/7/2018,0,69.4,44.1,56.9,62.8,35.1,48.7,38202.19,35025.24,0,0,0,0,10.1,18.1,336,15.17,0.154
2/8/2018,0,74.9,43.8,59.8,68.8,34.9,52.3,38323.88,35154.88,0,0,0,0,10.3,18.3,337,15.13,0.151
2/9/2018,1,77,45.6,62.2,70.3,39.2,56,38446.21,35285.04,0,0,0,0,6.3,11.9,10,15.4,0.139
2/10/2018,2,72.6,50.5,60.8,63.5,39.1,52.2,38569.08,34247.66,0,0,0,0,22.3,39.4,354,14.84,0.179
2/11/2018,3,58.5,39.3,50,49.8,27.1,39.2,38692.35,32902.97,0,0,0,0,17.4,30,300,16.16,0.185
2/12/2018,51,58.2,41.6,50.5,52,35,42.2,38815.91,35677.27,0.004,0.004,0,1,18,32.4,209,14.17,0.137
2/13/2018,1,58.2,38.4,49.1,52.7,30.4,41.8,38940.21,35808.73,0,0,0,0,12.6,22.4,335,14.75,0.114
2/14/2018,2,62.3,41.1,51.2,56.2,34.6,44.8,39066.2,35941.77,0,0,0,0,10.4,21.3,153,12.46,0.104
2/15/2018,1,62.5,42,52.5,52.2,33.6,43.2,39193.76,36000,0,0,0,0,15.7,27.5,334,16.73,0.164
2/16/2018,0,60.9,39.5,50.5,54.1,28,41.5,39322.77,36000,0,0,0,0,12.4,20.6,335,16.8,0.143
2/17/2018,0,64.3,34.5,52.1,56.6,26.5,44.7,39453.09,36000,0,0,0,0,8.1,13.9,165,17,0.135
2/18/2018,0,70.4,41,55.8,57.2,32.5,45.2,39584.6,36000,0,0,0,0,20.4,35.3,177,17.05,0.212
2/19/2018,2,51.1,36.2,44.3,39.8,24.6,32.7,39717.18,36003.18,0,0,0,0,18.3,32.2,333,14.83,0.154
2/20/2018,1,46.5,29.5,38.5,38.9,19.7,29.4,39850.7,36039.94,0,0,0,0,10.9,19,334,18.08,0.115
2/21/2018,2,49.5,30.4,40.4,42.5,21.7,32.3,39985.05,36038.85,0,0,0,0,4.9,12.1,184,16.97,0.108
2/22/2018,1,54.8,35.7,44.5,46.4,28.8,36.1,40120.11,36089.81,0,0,0,0,13.3,24.6,143,17.58,0.118
2/23/2018,2,49.2,36.3,42.2,35.8,24.4,30,40255.77,36000,0,0,0,0,19.7,34.2,328,17.79,0.157
2/24/2018,0,53.4,26.9,39.6,42,17.9,30.1,40391.9,36312.46,0,0,0,0,12.9,27.5,358,18.55,0.135
2/25/2018,0,53.7,33.7,44.4,47.4,25.3,36.5,40528.4,36514.74,0,0,0,0,13.3,22.8,332,18.69,0.123
