latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
37.785587,-122.40964,19,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
6/9/2017,51,59.1,54.3,56.9,56.8,47,51.8,52999.83,44345.57,0.008,0.008,0,2,22.9,37.6,263,28.37,0.129
6/10/2017,0,59.5,53.2,56.4,54.5,45.5,50.1,53035.61,49438.5,0,0,0,0,21.9,36.9,268,30.53,0.142
6/11/2017,2,59.8,52.9,56.5,52.4,44.5,48.2,53068.24,49441.23,0,0,0,0,27,44.1,279,30.36,0.158
6/12/2017,3,63.4,53.5,58.2,61,48.6,54.4,53097.67,49442.48,0,0,0,0,20.6,35.8,275,29.78,0.165
6/13/2017,1,64.5,53.1,58.7,60.3,51.4,55.8,53123.85,49217.66,0,0,0,0,19,32.2,259,29.9,0.166
6/14/2017,0,67.8,54.5,60.4,64.4,52.6,57.5,53146.71,49440.68,0,0,0,0,19.9,33.3,253,30.61,0.191
6/15/2017,0,73.2,55.4,62.8,70.5,52.6,59.6,53166.21,49437.68,0,0,0,0,21.6,39.1,262,29.83,0.203
6/16/2017,0,75,58.1,65,71.4,56.6,63.6,53182.29,49433.32,0,0,0,0,16.3,29.5,247,28.86,0.192
6/17/2017,0,75.3,57.9,66,74.9,57.2,65.5,53194.91,49427.65,0,0,0,0,15.3,27.3,225,29.57,0.204
6/18/2017,0,74.1,58.6,63.5,70.2,54.6,61.4,53204.04,49420.57,0,0,0,0,17.8,30,229,29.71,0.183
6/19/2017,3,61.1,56.5,58.7,59.4,53.6,55.4,53209.78,49411.58,0,0,0,0,16.8,29.8,228,28.67,0.131
6/20/2017,0,70.7,56.4,62,68.8,53,59.7,53212.12,49400.69,0,0,0,0,15.4,27.3,225,30.16,0.178
6/21/2017,3,63.1,55.4,59.5,63.9,52.1,56.7,53211.13,47357.43,0,0,0,0,17.3,30.4,229,28.37,0.143
6/22/2017,2,67.5,57.2,60.9,66.4,52.3,58.2,53206.81,49373.52,0,0,0,0,21.6,35.8,258,28.31,0.146
6/23/2017,3,62.4,56.5,59.2,59,51.9,55.2,53199.2,47974.49,0,0,0,0,18.3,31.5,249,26.63,0.127
6/24/2017,3,60.3,56.6,57.9,56.8,50.4,53.9,53188.32,40036.29,0,0,0,0,21.2,35.3,255,24.43,0.108
6/25/2017,3,61.3,55.2,58,58.4,51,53.5,53174.22,42779.5,0,0,0,0,18.7,32.2,254,27.48,0.123
6/26/2017,3,64.2,55.9,59.9,60.3,51.5,55.8,53156.93,48730.59,0,0,0,0,21.5,35.8,258,29.13,0.147
6/27/2017,3,63.2,55.9,58.6,58.1,48.4,52.9,53136.47,46051.95,0,0,0,0,23.1,38.5,259,29.43,0.143
6/28/2017,3,60.9,55.5,57.4,56.2,50.3,52.3,53112.9,39922.61,0,0,0,0,21.1,35.1,244,27.05,0.125
6/29/2017,3,63.4,55.2,57.8,59.6,49,53,53086.24,43954.57,0,0,0,0,23.3,37.6,241,28.67,0.137
6/30/2017,2,65.6,55.2,59.2,61.8,51.1,55.3,53056.53,49007.29,0,0,0,0,21.2,35.6,243,29.62,0.155
7/1/2017,3,66,54.7,58.9,65.7,48.6,55.3,53023.83,47231.41,0,0,0,0,17.5,30,248,28.75,0.163
7/2/2017,3,61.4,55.1,57.5,58.6,48.6,53.5,52988.15,47380.84,0,0,0,0,19.1,32.9,222,28.34,0.132
7/3/2017,3,61.2,55,57.8,57.3,50.2,53.8,52949.56,46237.11,0,0,0,0,18.8,32.2,237,27.7,0.13
7/4/2017,3,61.5,55.7,58.3,58.8,52.3,55.1,52908.09,46952.18,0,0,0,0,16.7,29.3,248,27.92,0.134
7/5/2017,3,63.6,54.6,58.3,58.1,50.2,53.9,52863.79,47816.15,0,0,0,0,20.4,34.4,257,28.27,0.14
7/6/2017,1,71.9,55.9,61,67.6,52.1,56.9,52816.69,49031,0,0,0,0,18,30.9,245,28.87,0.176
7/7/2017,0,80.4,57.2,66.3,75.9,55.5,63.4,52766.85,48999.7,0,0,0,0,15.3,26.8,239,30.25,0.227
7/8/2017,0,68.3,57.5,62.6,65.7,52.7,58.9,52714.05,48967.77,0,0,0,0,20.1,33.8,230,29.93,0.189
7/9/2017,0,66.3,54.5,59.3,61.6,50.2,55.4,52657.9,48934.54,0,0,0,0,16.6,28.9,229,30.31,0.159
7/10/2017,2,63.9,56.2,59.1,59.4,50.8,55.5,52598.52,48216.15,0,0,0,0,20.7,34.4,227,28.5,0.142
7/11/2017,0,60.5,55.3,57.7,55.7,49.5,51.9,52535.99,48864.3,0,0,0,0,22.2,36.7,231,29.97,0.147
7/12/2017,3,61,54.6,57.3,58.7,49,53.2,52470.44,48827.44,0,0,0,0,16.3,28.9,233,29.17,0.14
7/13/2017,3,60.7,55.1,57.6,57.2,50.8,53.4,52401.97,47661.77,0,0,0,0,19.3,32.9,230,28.7,0.133
7/14/2017,3,60.5,55.5,57.8,58,51.4,53.9,52330.7,47789.96,0,0,0,0,16.7,29.3,230,29.01,0.137
7/15/2017,1,67.7,55.6,61.4,64.8,52.6,59.1,52256.73,48710.84,0,0,0,0,15,26.6,227,28.57,0.167
7/16/2017,0,77.8,58.2,67.2,75.8,58,64.9,52180.18,48670.23,0,0,0,0,17.2,30,234,29.87,0.229
7/17/2017,0,68.6,59.2,63.6,63.8,55.4,59.9,52101.15,48628.88,0,0,0,0,20.2,34.2,241,29.73,0.196
7/18/2017,2,63.3,55.3,58.5,57.7,50.4,53,52019.75,48015.7,0,0,0,0,21.6,36.2,248,28.7,0.143
7/19/2017,0,70.3,55.8,61.2,67.5,53.4,58.4,51936.08,48544.24,0,0,0,0,18.5,30.9,240,30.05,0.183
7/20/2017,3,67.5,56.9,60.3,64.7,52.4,57,51850.26,47632.97,0,0,0,0,19.5,32,244,27.97,0.159
7/21/2017,0,68.4,56.1,61,66.3,53.4,58,51762.38,48420.39,0,0,0,0,19.6,33.1,241,29.88,0.183
7/22/2017,0,63.6,55.4,59.2,62.4,52.1,56.1,51672.54,48337.17,0,0,0,0,15,27.5,223,29.51,0.156
7/23/2017,3,61.5,56.4,58.3,59.3,53.4,55.3,51580.86,47267.69,0,0,0,0,17.7,30.6,239,26.14,0.119
7/24/2017,3,64.5,56.5,60.5,59.6,51.2,56,51487.43,46640.42,0,0,0,0,22.4,37.4,229,26.42,0.141
7/25/2017,3,66.1,58.2,61,64.9,56,58.4,51392.35,45905.66,0,0,0,0,19.6,33.6,245,26.54,0.142
7/26/2017,3,63.3,55.6,59.5,62.5,51.8,56.8,51295.72,46551.33,0,0,0,0,16.9,30,252,27.92,0.137
7/27/2017,3,63.3,53.9,58.2,58.9,50.4,55.3,51197.63,44898.65,0,0,0,0,16.3,28.6,236,26.88,0.133
7/28/2017,1,63.8,57.1,59.3,58.8,52.5,55,51097.75,47224.98,0,0,0,0,21.1,35.1,229,28.69,0.139
7/29/2017,3,60.7,55.8,57.7,57.6,51.5,53.6,50995.39,46861.95,0,0,0,0,17.4,30.4,234,27.2,0.125
7/30/2017,3,63.6,56,58.8,61.2,52.4,55.6,50890.7,44474.95,0,0,0,0,17.7,30.6,245,26.7,0.132
7/31/2017,3,60.6,55.4,58.4,58.5,50.9,55,50783.77,46299.87,0,0,0,0,18.8,32,251,27.86,0.129
8/1/2017,3,62.2,54.3,57.7,58.3,50.3,54.7,50674.75,46313.96,0,0,0,0,17.9,31.1,249,27.03,0.121
8/2/2017,3,65.8,56.5,61,65.2,55.2,59.6,50563.77,46442.19,0,0,0,0,17.5,32,256,24.74,0.129
8/3/2017,3,66.1,60,62.8,63.9,59.3,61.6,50450.94,33374.98,0,0,0,0,16.4,28.9,251,17.59,0.104
8/4/2017,51,71.9,61.6,64.7,70.6,59.1,62.7,50336.4,36304.64,0.004,0.004,0,1,16.1,28.6,253,15.25,0.114
8/5/2017,3,63.9,58.4,60.8,62,55.7,58.2,50220.26,28907.98,0,0,0,0,18.3,31.8,252,16.86,0.082
8/6/2017,3,62.7,58.7,60.5,59.3,53.3,56.6,50102.64,43553.49,0,0,0,0,20.4,34.2,257,25.17,0.124
8/7/2017,3,63.1,59.3,60.6,59.4,55.6,56.8,49983.66,42528.59,0,0,0,0,19.2,32.2,254,25.24,0.126
8/8/2017,3,63.6,58.6,60.5,61.7,55.1,57.2,49863.43,39505.64,0,0,0,0,19,31.5,250,23.99,0.122
8/9/2017,3,63.2,59.3,60.6,60.5,54.1,56.6,49742.05,41100.72,0,0,0,0,21.5,35.3,251,23.25,0.118
8/10/2017,3,63.1,59.2,60.4,61.2,54.5,57.1,49619.66,41633.68,0,0,0,0,18.1,31.5,247,24.05,0.119
8/11/2017,3,65.9,58.5,60.9,62.1,55,57.8,49496.34,43501.25,0,0,0,0,18.1,31.3,241,25.08,0.128
8/12/2017,3,64.4,57.6,60.4,59.7,53.4,56.3,49372.21,44050.03,0,0,0,0,21.9,36.5,239,24.88,0.12
8/13/2017,3,66.5,57.8,61,62.7,54,56.8,49247.37,45029.31,0,0,0,0,23,37.8,242,25.64,0.127
8/14/2017,3,61.9,58,59.5,56.5,52,53.5,49121.91,38675.04,0,0,0,0,20.7,34.4,247,19.71,0.105
8/15/2017,2,62.9,57.4,59.3,61.1,52.4,55.3,48995.95,45334.5,0,0,0,0,17.5,32.7,231,25.52,0.133
8/16/2017,2,67,59.1,62,66.1,55.1,59.6,48869.58,45262.45,0,0,0,0,16.9,29.8,231,26.18,0.15
8/17/2017,3,64.7,58.7,61.4,63.6,54.6,58.9,48742.41,43328.59,0,0,0,0,16.8,29.3,247,24.04,0.125
8/18/2017,3,63.6,58.1,60.4,62.4,54.6,57.6,48613.67,38569.54,0,0,0,0,17.1,30,251,23.41,0.12
8/19/2017,3,65.1,59.1,61.4,61.9,54.6,57.8,48483.47,41081.79,0,0,0,0,20,33.8,232,22.44,0.122
8/20/2017,3,68.3,59.2,62.6,69.4,54.7,59.8,48351.92,39241.43,0,0,0,0,19.3,32.9,235,24.16,0.143
8/21/2017,3,67.9,60.4,63.2,65.1,58.7,61.3,48219.12,41697.6,0,0,0,0,19.2,32.9,245,23.31,0.129
8/22/2017,3,65.1,59.1,61.9,63.7,56,60.1,48085.2,44779.54,0,0,0,0,18.6,31.3,255,24.11,0.127
8/23/2017,3,62.4,58.7,59.9,58.7,53,56,47950.23,39812.15,0,0,0,0,20.4,34,246,22.72,0.11
8/24/2017,3,67,58,61.4,63,54.2,57.3,47814.36,44491.59,0,0,0,0,21,35.1,242,24.38,0.132
8/25/2017,0,63.2,57.9,60.4,62.4,55.3,58.3,47677.65,44554.87,0,0,0,0,14.2,25.7,229,25.8,0.135
8/26/2017,3,68.9,56.2,61.9,65.8,56.3,60.4,47540.23,44155.29,0,0,0,0,16,28,241,24.41,0.138
8/27/2017,0,74.3,60.1,65.3,73.5,58.7,64.2,47402.2,43908.45,0,0,0,0,18.9,31.8,233,25.06,0.164
8/28/2017,0,66.9,59.7,62.9,65.3,56.4,60.5,47263.64,43566.7,0,0,0,0,18.5,30.9,231,24.74,0.146
8/29/2017,3,63.7,58.2,61,59.4,54,56.6,47124.64,43501.33,0,0,0,0,22.4,36.9,240,23.66,0.122
8/30/2017,2,70.5,57.5,62.9,67.3,54,60.6,46985.33,43432.99,0,0,0,0,17,28.6,242,24.85,0.153
8/31/2017,0,79.4,56.9,68.1,78.1,56.6,67.9,46845.77,43288.77,0,0,0,0,16.5,28.2,233,24.77,0.177
9/1/2017,0,96.2,64.8,77.4,96.8,63.3,76.1,46706.05,43085.79,0,0,0,0,17.3,28.9,236,24.27,0.243
9/2/2017,0,101.1,66.3,78.9,99.6,66,77.9,46566.28,42964.57,0,0,0,0,17.6,30,261,24.21,0.253
9/3/2017,0,79.4,65.2,70.6,78.8,63.8,69,46426.54,42798.93,0,0,0,0,17.3,30.2,253,23.52,0.196
9/4/2017,2,77.7,65.1,70.1,80.7,63.6,69.8,46286.92,42714.84,0,0,0,0,17.4,40.3,242,19.24,0.158
9/5/2017,3,73.6,63.2,67.7,73.8,63.4,67.9,46147.5,41904.27,0,0,0,0,18.2,31.1,254,21.68,0.132
9/6/2017,2,68.1,63,65.5,67,62.9,64.5,46007.89,40947.66,0,0,0,0,17.3,29.8,241,17.92,0.109
9/7/2017,51,69.7,63.8,66.4,68.4,64,65.6,45867.3,27428.57,0.012,0.012,0,3,14.4,25.7,226,15.9,0.108
9/8/2017,3,64.9,60.6,62.5,64.8,57.6,61.2,45725.81,36971.54,0,0,0,0,17.1,27.7,247,19.99,0.104
9/9/2017,3,68.3,61.5,64.5,70.5,59.1,63.9,45583.52,37985.91,0,0,0,0,16.7,28.9,234,21.23,0.123
9/10/2017,1,79.8,60.4,68.6,81.1,61.5,69.3,45440.52,42380.71,0,0,0,0,15,26.8,244,22.5,0.164
9/11/2017,53,76.1,64.6,69.2,73.8,63.6,68.8,45296.89,38003.01,0.047,0.047,0,5,19,33.6,242,19.97,0.153
9/12/2017,3,75.9,61.2,67.6,77.2,58.8,67.2,45152.74,42096.38,0,0,0,0,18,30.9,250,19.31,0.131
9/13/2017,3,68.7,61,64.1,65.7,58.6,62,45008.15,38487.43,0,0,0,0,17.4,30.2,250,16.66,0.106
9/14/2017,3,65.8,59.3,62.1,60.7,54.6,57.4,44863.22,40250.32,0,0,0,0,21.3,35.6,249,20.5,0.132
9/15/2017,0,69.2,55.4,61.9,66.4,53.1,59.2,44718.04,41665.43,0,0,0,0,18.2,30.2,260,22,0.147
9/16/2017,3,66,59.7,62.2,64.2,58,59.7,44572.68,41520.94,0,0,0,0,15.1,26.6,235,19.44,0.12
9/17/2017,0,69.1,58.5,62.7,64.7,56.2,60.7,44427.24,41376.17,0,0,0,0,16.1,25.9,240,21.92,0.135
9/18/2017,3,66.7,60.8,63.5,62.8,54.8,59.8,44281.81,41231.21,0,0,0,0,21.1,35.1,266,16.42,0.107
9/19/2017,1,70.1,58.7,64.3,67.4,54.7,60.5,44136.48,41086.15,0,0,0,0,20.7,33.8,290,21.16,0.165
9/20/2017,3,66.6,59.2,62.9,63.9,52.4,59.2,43991.31,33711.38,0,0,0,0,19.4,32,266,15.47,0.102
9/21/2017,1,65.5,57.1,60.7,61,50.9,53.9,43846.42,40796.05,0,0,0,0,23.5,38.5,287,21.06,0.162
9/22/2017,0,63.2,55.2,60.1,61.4,52.9,57.2,43701.88,40651.2,0,0,0,0,13.4,23.5,272,20.78,0.134
9/23/2017,0,71.3,58.4,64.7,66.3,57.7,61.3,43557.78,40506.59,0,0,0,0,21.2,34.7,267,21.15,0.163
9/24/2017,1,74.1,58.5,64.3,70.7,59.1,62.3,43414.2,40362.31,0,0,0,0,18.6,32.9,250,20,0.155
9/25/2017,1,73.1,57.8,64,69.8,57.8,62.6,43271.23,40218.45,0,0,0,0,16,27.5,241,20.34,0.148
9/26/2017,0,86.8,59,69.5,82,59.4,68.3,43128.47,40074.24,0,0,0,0,14.1,25.5,290,20.3,0.182
9/27/2017,0,84.4,61.5,69.7,81.7,57.6,67.3,42985.07,39929.18,0,0,0,0,14.1,24.2,280,20.21,0.185
9/28/2017,1,68.7,59.7,64.4,67.1,58.7,62.9,42841.12,39783.36,0,0,0,0,17,29.1,248,19.89,0.135
9/29/2017,3,65.2,58.9,61.1,60.4,54.8,57.3,42696.71,37843.93,0,0,0,0,21,32.9,255,16.01,0.092
9/30/2017,1,71.3,57.3,63.3,66,56.1,61.5,42551.95,39103.32,0,0,0,0,15,26.4,263,19.17,0.132
10/1/2017,1,70.2,55.9,63.6,64.6,53.9,60.9,42406.9,39342.31,0,0,0,0,19.9,33.1,274,19.43,0.14
10/2/2017,0,69.3,57.9,63.8,63.6,53.9,58.2,42261.68,39194.41,0,0,0,0,18.4,30.4,301,19.95,0.185
10/3/2017,3,66.3,54.8,59.3,60.8,51.1,55.1,42116.39,38752.18,0,0,0,0,19.4,34.7,254,19.22,0.132
10/4/2017,0,65.1,52.7,60,61.6,50.5,57.2,41971.11,38618.68,0,0,0,0,13.1,22.1,243,19.12,0.126
10/5/2017,0,67.9,51.3,60.7,64.4,48.8,57.5,41825.94,38529.04,0,0,0,0,15.7,27.3,248,19.13,0.136
10/6/2017,0,74.1,54.1,62.6,70.4,52.2,59.3,41680.98,38344.31,0,0,0,0,15.9,26.6,247,19.03,0.151
10/7/2017,1,71.3,55.2,61.3,65,53.4,58.8,41536.32,37977.62,0,0,0,0,14.6,25.9,252,18.64,0.128
10/8/2017,0,71.6,54.3,63.4,67.9,53,59.3,41392.07,37722.86,0,0,0,0,17.4,29.5,300,18.46,0.163
10/9/2017,0,76.9,61,67.3,70.9,52.7,61.5,41248.33,37622.19,0,0,0,0,22.7,35.6,14,18.59,0.202
10/10/2017,1,69.7,56.7,61.5,66.5,53.4,59.2,41105.18,37016.47,0,0,0,0,14.8,25.7,262,17.78,0.131
10/11/2017,1,67.8,53.1,59.7,62,51.3,55.6,40962.74,36776.63,0,0,0,0,17.1,28,275,17.33,0.131
10/12/2017,0,64.2,52.2,58.1,58.5,47.8,53.8,40821.12,37026.08,0,0,0,0,15.7,27.1,286,18.45,0.129
10/13/2017,0,64.3,53.7,58.3,59,52.7,55.7,40680.4,36683.04,0,0,0,0,15.4,25.7,262,17.65,0.112
10/14/2017,1,77.4,53.5,63.9,70.6,51.7,59.9,40540.7,36619.08,0,0,0,0,12.4,19.7,42,17.78,0.158
10/15/2017,1,80.1,57,66.6,72.9,49,60.1,40402.13,36520.59,0,0,0,0,15.5,23.9,40,17.45,0.203
10/16/2017,1,82.9,55.2,67.1,75.9,50.7,62.1,40264.24,36000,0,0,0,0,8.7,16.1,18,15.76,0.166
10/17/2017,2,69.6,54.7,60.6,64.8,51.8,57.3,40126.11,36235.92,0,0,0,0,15,25.5,256,15.24,0.112
10/18/2017,3,58.6,50.7,54.3,53.4,48.3,50.2,39987.84,36000,0,0,0,0,18.5,30.6,254,16.05,0.079
10/19/2017,63,61.3,54.7,58.3,57.1,47.7,53.6,39849.53,29192.43,0.118,0.118,0,5,20,37.4,235,11.71,0.081
10/20/2017,55,58.8,53.8,56.4,54.2,47.8,50.9,39711.3,35930.67,0.063,0.063,0,6,21.7,34.7,273,15.14,0.093
10/21/2017,1,63.7,49.6,56.4,59.5,46.2,52.9,39573.25,35886.93,0,0,0,0,15.9,24.8,282,15.36,0.095
10/22/2017,0,68.1,53.4,59.8,66.2,52.6,59.5,39435.53,35807.41,0,0,0,0,10.1,18.1,267,15.7,0.092
10/23/2017,0,80.8,56.9,66.1,79.4,56.8,65.4,39298.22,35727.3,0,0,0,0,10.4,19.2,352,15.27,0.123
10/24/2017,1,86.7,63,72.9,81.9,60,69.2,39161.47,35608.44,0,0,0,0,11.4,19.9,43,15.28,0.19
10/25/2017,0,84.7,56.9,69.1,81.2,55.3,67.2,39025.39,35533,0,0,0,0,8.7,19,358,15.22,0.143
10/26/2017,0,85.2,55,68,80.5,54.1,66,38890.11,35451.11,0,0,0,0,9.6,20.4,356,15.17,0.144
10/27/2017,0,74.1,53.8,63,72.1,52.1,61.8,38755.76,35374.5,0,0,0,0,12.2,21,257,14.94,0.106
10/28/2017,3,59.8,54.1,56.7,56.8,51.2,54,38622.45,35299.12,0,0,0,0,14.3,24.4,237,13.77,0.07
10/29/2017,3,57,54.4,55.5,53.4,49.8,51.8,38490.33,30813.72,0,0,0,0,14.1,21.5,235,11.93,0.059
10/30/2017,3,58.8,54.3,56,50.6,46.8,48.7,38359.53,32606,0,0,0,0,24,37.8,255,13.02,0.081
10/31/2017,3,63.3,53.4,56.8,60.1,51.6,54.2,38230.18,35000.14,0,0,0,0,16.3,26.6,239,14.04,0.083
11/1/2017,0,61.7,51.8,56.1,58.1,49.4,53.4,38102.42,34864.28,0,0,0,0,12.4,21.7,231,13.78,0.081
11/2/2017,2,61.9,51,56.6,58.7,49,54.7,37976.41,34730.09,0,0,0,0,8.9,20.1,250,12.84,0.079
11/3/2017,53,64,57.1,59.8,59.2,52.4,55.7,37852.27,24825.33,0.083,0.083,0,7,15.9,26.2,175,7.44,0.073
11/4/2017,55,58.9,51.9,56,55.9,43,50.4,37730.16,23946.46,0.154,0.154,0,9,18,28.9,258,8.81,0.085
11/5/2017,0,56.1,50.7,53.5,50.2,42.9,46.9,37609.61,34338.46,0,0,0,0,16.4,26.6,268,13.64,0.094
11/6/2017,2,58.7,51.3,54.6,55.1,48.1,51,37489.68,34210.02,0,0,0,0,14.8,24.4,275,13.37,0.082
11/7/2017,1,62.8,50.1,55.9,59.6,42.8,51,37370.45,34082.15,0,0,0,0,11.9,18.6,56,13.48,0.103
11/8/2017,61,61.7,54.6,58.3,59.1,50,54,37252.05,7200,0.307,0.307,0,8,22.2,35.1,173,4.27,0.053
11/9/2017,55,61.6,55.2,58.6,60.3,52.6,56.5,37134.61,32071.34,0.138,0.138,0,8,21.3,34.4,210,10.59,0.06
11/10/2017,53,60.1,54,57.4,57,53.2,55.7,37018.27,27209.75,0.114,0.114,0,8,12,23.5,208,7.07,0.039
11/11/2017,3,59.4,52.7,55.2,57.7,51.9,54.3,36903.17,30192.79,0,0,0,0,9.7,15.2,294,10.12,0.056
11/12/2017,51,60.1,51.6,55.7,58.8,49.9,54.3,36789.44,33456.61,0.008,0.008,0,2,8.5,15.2,196,10.34,0.056
11/13/2017,53,62.4,56.2,58.6,59.9,53.7,56.9,36677.23,28026.41,0.114,0.114,0,12,10.8,18.1,198,6.87,0.045
11/14/2017,3,59.6,51.9,55.6,56.3,48.7,53,36566.68,33215.68,0,0,0,0,9.4,15.4,326,12.14,0.07
11/15/2017,63,62.1,53.9,57.3,58.3,50.2,53.2,36457.94,23041.09,0.429,0.429,0,9,20.6,32.2,158,6.42,0.062
11/16/2017,63,60,55.2,57.2,56.3,52.7,54.8,36351.15,18000,0.827,0.827,0,15,20.9,32.9,240,6.61,0.041
11/17/2017,3,59.1,50.5,55,54.4,47.5,51.1,36246.47,32868.3,0,0,0,0,13.6,21,329,12.24,0.076
11/18/2017,1,58.2,46.4,52.4,53.5,42.1,48.4,36144.04,32756.93,0,0,0,0,7.5,14.5,31,12.09,0.07
11/19/2017,3,58.8,46.3,52.8,56.7,41.6,50,36044.03,30212.06,0,0,0,0,7.9,11.4,35,11.25,0.06
11/20/2017,3,60.7,55.1,57.7,59.9,53.2,56.3,35946.6,8214.41,0,0,0,0,10.4,15,46,3.6,0.03
11/21/2017,2,66.2,53.3,58.2,66.7,49.6,56,35851.9,32263.93,0,0,0,0,12,20.4,39,10.28,0.061
11/22/2017,3,62.4,54.4,57.8,63,51.1,56.3,35760.09,22149.1,0,0,0,0,11.6,18.1,20,7.71,0.044
11/23/2017,3,62.6,53.6,58.2,64.4,52.8,58.3,35671.35,23882.21,0,0,0,0,7.8,12.5,297,7.81,0.042
11/24/2017,3,60.1,56.4,58.1,61.9,57,58.8,35585.82,29643.48,0,0,0,0,7.1,13.6,227,8.53,0.039
11/25/2017,3,65.9,55.1,59.6,65.8,54,58.5,35503.19,21918.69,0,0,0,0,9.2,14.3,37,8.46,0.052
11/26/2017,61,61.7,57.2,60,58.7,49.6,55.7,35422.63,0,0.26,0.26,0,12,21.9,34.4,202,1.92,0.034
11/27/2017,63,57.7,48.6,53.8,54.5,43,49.6,35344.23,31875.13,0.398,0.398,0,5,25.3,40.9,284,10.92,0.069
11/28/2017,1,59.2,48.9,54,56.6,45.8,51.1,35268.09,31265.81,0,0,0,0,9.7,17.2,285,10.57,0.056
11/29/2017,0,59.2,48,53.3,57.1,45,51,35194.33,31718.88,0,0,0,0,8.7,16.1,338,10.9,0.057
11/30/2017,1,58.6,47.3,53,54.8,42.6,49.6,35123.02,30922.99,0,0,0,0,12.3,19.2,336,10.66,0.06
12/1/2017,3,56.9,49.6,53.2,55.6,47,51.9,35054.29,29813.36,0,0,0,0,6.7,10.1,40,9.39,0.046
12/2/2017,3,56.3,48.9,52.8,55,45.2,49.8,34988.23,20921.32,0,0,0,0,9.5,14.3,330,6.88,0.041
12/3/2017,51,56.7,49.4,52.8,51.2,41.2,46.6,34924.96,31360.42,0.008,0.008,0,2,16,26.2,322,10.66,0.083
12/4/2017,1,60.6,47.2,53.3,50.1,38.7,42.9,34864.57,31355.88,0,0,0,0,23.7,37.4,15,11.02,0.147
12/5/2017,0,62.1,45.4,52.8,58.2,38.9,46.1,34807.18,31292.52,0,0,0,0,22.1,37.1,50,10.88,0.098
12/6/2017,0,59.1,46.6,51.8,54.2,37.1,44.7,34752.88,31131.25,0,0,0,0,16.2,24.8,44,10.66,0.089
12/7/2017,1,62.8,47.9,53.1,57.1,39.5,46.4,34701.79,30742.95,0,0,0,0,15.4,23.9,55,10.76,0.099
12/8/2017,1,60.5,45.6,51.4,54.6,38.7,45.5,34654,30981.41,0,0,0,0,13.3,21.3,38,9.97,0.076
12/9/2017,1,59.7,46.1,51.2,53.2,39.3,45.1,34609.63,30735.05,0,0,0,0,13.4,21.9,42,10.13,0.076
12/10/2017,1,61.1,47.1,52,55.1,39.4,45.4,34568.78,30850.75,0,0,0,0,12.7,19.7,50,10.59,0.09
12/11/2017,1,62.7,46.7,52.3,56.3,39.8,45.8,34531.55,29822.32,0,0,0,0,12.2,18.8,42,9.96,0.091
12/12/2017,1,58.8,44.4,50,53.5,38.1,43.7,34498.04,30432.12,0,0,0,0,11.7,19.2,25,10.5,0.075
12/13/2017,1,57.2,43.7,49.3,53.4,37.3,43.8,34468.35,30433.92,0,0,0,0,11.7,19.5,11,10.47,0.063
12/14/2017,1,62.1,43,51.9,54.5,38.2,46.5,34442.59,30579.37,0,0,0,0,11.9,19.5,24,10.38,0.079
12/15/2017,3,57,46.2,50.6,52.7,39.3,46,34420.68,24297.78,0,0,0,0,11.3,17.4,4,7.5,0.049
12/16/2017,1,60.6,48,54.4,51.1,40.2,43.5,34402.33,30451.91,0,0,0,0,26.9,42.5,346,10.2,0.153
12/17/2017,1,61.5,47.2,52.9,55.3,40.4,47.3,34387.54,30462.69,0,0,0,0,17.4,28,359,10.04,0.084
12/18/2017,1,59.7,44.4,50.5,54,37.5,45.2,34376.29,30356.94,0,0,0,0,10.6,16.1,38,9.85,0.068
12/19/2017,3,56,43.6,50.5,50.9,39.4,46.4,34368.59,24445.45,0,0,0,0,13.6,22.1,219,7.91,0.042
12/20/2017,51,54.3,46.2,50.3,47.2,38.5,42.3,34364.41,30293.02,0.012,0.012,0,2,18.5,29.1,303,9.93,0.078
12/21/2017,1,57,44.1,48.9,49.6,35.5,41.8,34363.75,30477.95,0,0,0,0,12.5,19.7,3,10.37,0.081
12/22/2017,2,53.6,39.8,47.1,47.2,33.4,41.4,34366.59,28888.24,0,0,0,0,11.1,16.8,52,9.2,0.06
12/23/2017,3,53.8,42.1,47.3,47.8,36.2,41.2,34372.93,29384.26,0,0,0,0,10.6,15.7,34,7.52,0.058
12/24/2017,51,52.5,44.4,48.5,48.6,39.4,43.7,34382.74,7759.93,0.008,0.008,0,1,8.2,14.5,20,4.29,0.036
12/25/2017,3,58.1,46.3,51,50.4,41,44.8,34395.99,21304.64,0,0,0,0,10.1,15.9,15,7.38,0.073
12/26/2017,1,52.5,42.7,48.8,49,38.3,45,34412.69,29709.83,0,0,0,0,11.2,18.8,316,9.23,0.04
